,StationID,WmoCode,StationNameThai,StationNameEnglish,StationType,Province,ZipCode,Latitude,Longitude,HeightAboveMSL
42,4101001201,48354,อุดรธานี,UDON THANI,สถานีอุตุนิยมวิทยา,อุดรธานี,41000,17.383333333333,102.8,177.00
43,4201001201,48353,เลย,LOEI,สถานีอุตุนิยมวิทยา,เลย,42000,17.45,101.73333333333,252.51
44,4201001301,48350,เลย สกษ.,LOEI AGROMET.,สถานีอุตุนิยมวิทยา(เกษตร),เลย,42000,17.4,101.73333333333,260.30
45,4301001201,48352,หนองคาย,NONG KHAI,สถานีอุตุนิยมวิทยา,หนองคาย,43000,17.867166666667,102.73302777778,173.21
46,4403001401,48382,มหาสารคาม,MAHASARAKHAM,สถานีอุตุนิยมวิทยา(อุทก),มหาสารคาม,44140,16.247222222222,103.06805555556,153.00
47,4501001201,48405,ร้อยเอ็ด,ROI ET,สถานีอุตุนิยมวิทยา,ร้อยเอ็ด,45000,16.02,103.74388888889,140.00
48,4501001301,48404,ร้อยเอ็ด สกษ.,ROI ET AGROMET.,สถานีอุตุนิยมวิทยา(เกษตร),ร้อยเอ็ด,45000,16.073222222222,103.60844444444,153.00
49,4603001401,48390,กาฬสินธุ์,KALASIN,สถานีอุตุนิยมวิทยา(อุทก),กาฬสินธุ์,46130,16.3325,103.58833333333,138.75
50,4701001201,48356,สกลนคร,SAKON NAKHON,สถานีอุตุนิยมวิทยา,สกลนคร,47000,17.15,104.13333333333,171.00
51,4701001301,48355,สกลนคร สกษ.,SAKON NAKHON AGROMET.,สถานีอุตุนิยมวิทยา(เกษตร),สกลนคร,47000,17.125027777778,104.061,192.00
52,4801001201,48357,นครพนม,NAKHON PHANOM,สถานีอุตุนิยมวิทยา,นครพนม,48000,17.410833333333,104.7825,140.00
53,4801001301,48358,นครพนม สกษ.,NAKHON PHANOM AGROMET.,สถานีอุตุนิยมวิทยา(เกษตร),นครพนม,48000,17.443055555556,104.77361111111,153.13
54,4901001201,48383,มุกดาหาร,MUKDAHAN,สถานีอุตุนิยมวิทยา,มุกดาหาร,49000,16.541388888889,104.72888888889,138.00
55,5001001501,48327,เชียงใหม่,CHIANG MAI,ศูนย์อุตุนิยมวิทยา,เชียงใหม่,50200,18.79,98.976944444444,313.20
56,5009001201,48302,ดอยอ่างขาง,DOI ANG KANG,สถานีอุตุนิยมวิทยา,เชียงใหม่,50320,19.931388888889,99.048333333333,1529.00
57,5014001301,48326,แม่โจ้ สกษ.,MAE JO AGROMET.,สถานีอุตุนิยมวิทยา(เกษตร),เชียงใหม่,50290,18.783333333333,98.983333333333,316.53
58,5101001201,48329,ลำพูน,LAMPHUN,สถานีอุตุนิยมวิทยา,ลำพูน,51000,18.567222222222,99.033888888889,296.42
59,5201001201,48328,ลำปาง,LAMPANG,สถานีอุตุนิยมวิทยา,ลำปาง,52000,18.283333333333,99.516666666667,242.00
60,5208001201,48324,เถิน,THOEN,สถานีอุตุนิยมวิทยา,ลำปาง,52160,17.636611111111,99.24475,190.89
61,5212001301,48334,ลำปาง สกษ.,LAMPANG AGROMET.,สถานีอุตุนิยมวิทยา(เกษตร),ลำปาง,52190,18.316666666667,99.283333333333,315.00
62,5301001201,48351,อุตรดิตถ์,UTTARADIT,สถานีอุตุนิยมวิทยา,อุตรดิตถ์,53000,17.616666666667,100.1,63.00
63,5401001201,48330,แพร่,PHRAE,สถานีอุตุนิยมวิทยา,แพร่,54000,18.166666666667,100.16666666667,161.79
64,5501001201,48331,น่าน,NAN,สถานีอุตุนิยมวิทยา,น่าน,55000,18.779722222222,100.77777777778,200.00
65,5501001301,48333,น่าน สกษ.,NAN AGROMET.,สถานีอุตุนิยมวิทยา(เกษตร),น่าน,55000,18.866666666667,100.75,264.00
66,5506001401,48315,ท่าวังผา,THA WANGPHA,สถานีอุตุนิยมวิทยา(อุทก),น่าน,55140,19.110555555556,100.8025,234.70
67,5508001401,48307,ทุ่งช้าง,THUNG CHANG,สถานีอุตุนิยมวิทยา(อุทก),น่าน,55130,19.411944444444,100.88352777778,333.39
68,5601001201,48310,พะเยา,PHAYAO,สถานีอุตุนิยมวิทยา,พะเยา,56000,19.133333333333,99.9,396.89
69,5701001201,48303,เชียงราย,CHIANG RAI,สถานีอุตุนิยมวิทยา,เชียงราย,57100,19.961388888889,99.881388888889,390.00
70,5701001301,48304,เชียงราย สกษ.,CHAING RAI AGROMET.,สถานีอุตุนิยมวิทยา(เกษตร),เชียงราย,57000,19.870833333333,99.782777777778,397.00
71,5801001201,48300,แม่ฮ่องสอน,MAE HONG SON,สถานีอุตุนิยมวิทยา,แม่ฮ่องสอน,58000,19.298972222222,97.975777777778,267.74
72,5804001201,48325,แม่สะเรียง,MAE SARIANG,สถานีอุตุนิยมวิทยา,แม่ฮ่องสอน,58110,18.166666666667,97.933333333333,211.00
73,6001001201,48400,นครสวรรค์ ,NAKHON SAWAN,สถานีอุตุนิยมวิทยา,นครสวรรค์,60000,15.671833333333,100.13236111111,33.91
74,6012001301,48401,ตากฟ้า สกษ.,TAKFA AGROMET.,สถานีอุตุนิยมวิทยา(เกษตร),นครสวรรค์,60190,15.349444444444,100.53027777778,86.67
75,6201001201,48380,กำแพงเพชร,KAMPHAENG PHET,สถานีอุตุนิยมวิทยา,กำแพงเพชร,62000,16.486805555556,99.526972222222,80.00
76,6301001201,48376,ตาก,TAK,สถานีอุตุนิยมวิทยา,ตาก,63000,16.878333333333,99.143333333333,125.62
77,6301001301,48387,ดอยมูเซอร์ สกษ.,DOI MU SOE AGROMET.,สถานีอุตุนิยมวิทยา(เกษตร),ตาก,63000,16.75,98.933333333333,863.00
78,6303001201,48377,เขื่อนภูมิพล,BHUMIBOL DAM,สถานีอุตุนิยมวิทยา,ตาก,63130,17.243888888889,99.0025,143.73
79,6306001201,48375,แม่สอด,MAE SOT,สถานีอุตุนิยมวิทยา,ตาก,63110,16.659166666667,98.550833333333,196.00
80,6308001401,48385,อุ้มผาง,UMPHANG,สถานีอุตุนิยมวิทยา(อุทก),ตาก,63170,16.024722222222,98.864444444444,454.00
81,6406001201,48372,สุโขทัย,SUKHOTHAI*,สถานีอุตุนิยมวิทยา,สุโขทัย,64120,17.106111111111,99.8,48.29
82,6406001301,48373,ศรีสำโรง สกษ.,SI SAMRONG AGROMET.,สถานีอุตุนิยมวิทยา(เกษตร),สุโขทัย,64120,17.161361111111,99.861666666667,54.00
83,6501001201,48378,พิษณุโลก,PHITSANULOK,สถานีอุตุนิยมวิทยา,พิษณุโลก,65000,16.794805555556,100.27930555556,44.02
84,6601001301,48386,พิจิตร สกษ.,PICHIT AGROMET.,สถานีอุตุนิยมวิทยา(เกษตร),พิจิตร,66000,16.438055555556,100.2925,35.95
85,6701001201,48379,เพชรบูรณ์,PHETCHABUN,สถานีอุตุนิยมวิทยา,เพชรบูรณ์,67000,16.433333333333,101.15,114.00
86,6703001401,48374,หล่มสัก,LOM SAK,สถานีอุตุนิยมวิทยา(อุทก),เพชรบูรณ์,67110,16.773611111111,101.24944444444,142.81
87,6705001401,48413,วิเชียรบุรี,WICHIAN BURI,สถานีอุตุนิยมวิทยา(อุทก),เพชรบูรณ์,67130,15.657,101.108,68.00
88,6711001301,{},{},Khao Kho Agromet,สถานีอุตุนิยมวิทยา(เกษตร),เพชรบูรณ์,{},{},{},{'@attributes': {'unit': 'm.'}}
89,7001001301,48464,ราชบุรี,RATCHA BURI,สถานีอุตุนิยมวิทยา(เกษตร),ราชบุรี,70000,13.489305555556,99.792388888889,5.00
90,7100001201,48450,กาญจนบุรี,KANCHANA BURI,สถานีอุตุนิยมวิทยา,กาญจนบุรี,71000,14.0225,99.535833333333,27.53
91,7107001401,48421,ทองผาภูมิ,THONG PHAPHUM,สถานีอุตุนิยมวิทยา(อุทก),กาญจนบุรี,71180,14.742222222222,98.636388888889,97.36
92,7201001201,48425,สุพรรณบุรี,SUPHAN BURI,สถานีอุตุนิยมวิทยา,สุพรรณบุรี,72000,14.474444444444,100.13888888889,7.23
93,7209001301,48427,อู่ทอง สกษ.,U THONG AGROMET.,สถานีอุตุนิยมวิทยา(เกษตร),สุพรรณบุรี,72160,14.303611111111,99.864722222222,6.00
94,7302001301,48451,นครปฐม,NAKHONPATHOM,สถานีอุตุนิยมวิทยา(เกษตร),นครปฐม,73140,14.011666666667,99.97,7.46
95,7601001201,48465,เพชรบุรี,PHETCHA BURI,สถานีอุตุนิยมวิทยา,เพชรบุรี,76100,12.999444444444,100.06055555556,2.01
96,7701001201,48500,ประจวบคีรีขันธ์,PRACHUAP KHIRIKHAN,สถานีอุตุนิยมวิทยา,ประจวบคีรีขันธ์,77000,11.833333333333,99.833333333333,4.00
97,7707001201,48475,หัวหิน,HUA HIN,สถานีอุตุนิยมวิทยา,ประจวบคีรีขันธ์,77110,12.586111111111,99.9625,4.73
98,7707001301,48474,หนองพลับ สกษ.,NONG PHLUB AGROMET.,สถานีอุตุนิยมวิทยา(เกษตร),ประจวบคีรีขันธ์,77110,12.583333333333,99.733333333333,106.00
99,8001001201,48552,นครศรีธรรมราช,NAKHONSI THAMMARAT,สถานีอุตุนิยมวิทยา,นครศรีธรรมราช,80000,8.5377777777778,99.963888888889,3.14
100,8004001401,48557,ฉวาง,CHAWANG,สถานีอุตุนิยมวิทยา(อุทก),นครศรีธรรมราช,80150,8.4319444444444,99.511944444444,28.12
101,8015001201,48553,ขนอม,KHANOM,สถานีอุตุนิยมวิทยา,นครศรีธรรมราช,11111,9.2430555555556,99.8575,5.00
102,8015001301,48554,นครศรีธรรมราช สกษ.,NAKHONSI THAMMARAT AGROMET.,สถานีอุตุนิยมวิทยา(เกษตร),นครศรีธรรมราช,80330,8.3593055555556,100,1.81
103,8101001201,48563,กระบี่,KRABI,สถานีอุตุนิยมวิทยา,กระบี่,{},8.1036111111111,98.975277777778,8.00
104,8103001201,48566,เกาะลันตา,KO LANTA,สถานีอุตุนิยมวิทยา,กระบี่,81150,7.5333333333333,99.05,2.00
105,8205001201,48561,ตะกั่วป่า,TAKUA PA,สถานีอุตุนิยมวิทยา,พังงา,82190,8.6841666666667,98.252222222222,5.93
106,8301001201,48564,ภูเก็ต,PHUKET,สถานีอุตุนิยมวิทยา,ภูเก็ต,83000,7.8833333333333,98.4,1.83
107,8303001501,48565,ภูเก็ต (ศูนย์ฯ),PHUKET AIRPORT,ศูนย์อุตุนิยมวิทยา,ภูเก็ต,83110,8.145,98.314444444444,5.86
108,8401001201,{},สถานีตรวจอากาศสุราษฎร์ธานี,SURAT THANI AIRPORT,สถานีอุตุนิยมวิทยา,สุราษฎร์ธานี,{},9.1355555555556,99.151944444444,5.00
109,8402001301,48555,สุราษฎร์ธานี สกษ.,SURAT THANI AGROMET.,สถานีอุตุนิยมวิทยา(เกษตร),สุราษฎร์ธานี,84160,9.1,99.633333333333,36.80
110,8404001201,48550,เกาะสมุย,KO SAMUI,สถานีอุตุนิยมวิทยา,สุราษฎร์ธานี,84310,9.4666666666667,100.05,4.00
111,8416001401,48556,พระแสง สอท.,PHRA SANG,สถานีอุตุนิยมวิทยา(อุทก),สุราษฎร์ธานี,84210,8.5702222222222,99.25825,12.08
112,8417001201,48551,สุราษฎร์ธานี,SURAT THANI,สถานีอุตุนิยมวิทยา,สุราษฎร์ธานี,84130,9.1355555555556,99.151944444444,5.00
113,8501001201,48532,ระนอง,RANONG,สถานีอุตุนิยมวิทยา,ระนอง,85000,9.9833333333333,98.616666666667,7.00
114,8601001201,48517,ชุมพร,CHUMPHON,สถานีอุตุนิยมวิทยา,ชุมพร,86000,10.49875,99.188472222222,4.40
115,8607001301,48520,สวี สกษ.,SAWI AGROMET.,สถานีอุตุนิยมวิทยา(เกษตร),ชุมพร,86130,10.333333333333,99.1,13.00
116,9001001501,48568,สงขลา,SONGKHLA,ศูนย์อุตุนิยมวิทยา,สงขลา,90000,7.1821111111111,100.60769444444,4.57
117,9010001401,48574,สะเดา,SA DAO,สถานีอุตุนิยมวิทยา(อุทก),สงขลา,90170,6.7980555555556,100.39055555556,24.70
118,9011001202,48569,หาดใหญ่,HAT YAI AIRPORT,สถานีอุตุนิยมวิทยา,สงขลา,90115,6.9166666666667,100.43333333333,27.40
119,9011001301,48571,คอหงษ์ สกษ.,KHO HONG AGROMET.,สถานีอุตุนิยมวิทยา(เกษตร),สงขลา,90110,7,100.5,6.96
120,9101001201,48570,สตูล,SATUN,สถานีอุตุนิยมวิทยา,สตูล,91000,6.65,100.08333333333,4.06
121,9201001201,48567,ตรัง,TRANG AIRPORT,สถานีอุตุนิยมวิทยา,ตรัง,92000,7.5166666666667,99.616666666667,14.32
122,9301001301,48560,พัทลุง สกษ.,PHATTHALUNG AGROMET.,สถานีอุตุนิยมวิทยา(เกษตร),พัทลุง,93000,7.5833333333333,100.16666666667,2.00
123,9403001201,48580,ปัตตานี,PATTANI AIRPORT,สถานีอุตุนิยมวิทยา,ปัตตานี,94170,6.7833333333333,101.15,4.05
124,9501001301,48581,ยะลา สกษ.,YALA AGROMET.,สถานีอุตุนิยมวิทยา(เกษตร),ยะลา,95000,6.5166666666667,101.28333333333,30.00
125,9601001201,48583,นราธิวาส,NARATHIWAT,สถานีอุตุนิยมวิทยา,นราธิวาส,96000,6.4166666666667,101.81666666667,3.57
